,y_i,fold
26160,0.20349897,E
26161,0.20205751,E
26162,0.29084605,E
26163,0.2757112,E
26164,0.2552259,E
26165,0.24130547,E
26166,0.21930912,E
26167,0.21780981,E
26168,0.2101407,E
26169,0.19865699,E
26170,0.20151657,E
26171,0.19443671,E
26172,0.20013611,E
26173,0.20887625,E
26174,0.23150186,E
26175,0.21911728,E
26176,0.19216438,E
26177,0.19413075,E
26178,0.19029275,E
26179,0.23671919,E
26180,0.22511333,E
26181,0.19485977,E
26182,0.22277191,E
26183,0.19364658,E
26184,0.21412076,E
26185,0.30419123,E
26186,0.30626938,E
26187,0.3027115,E
26188,0.2932045,E
26189,0.19022408,E
26190,0.18998991,E
26191,0.18927911,E
26192,0.2111314,E
26193,0.2744536,E
26194,0.19852981,E
26195,0.2529638,E
26196,0.2227157,E
26197,0.18099996,E
26198,0.3687157,E
26199,0.15334654,E
26200,0.20042628,E
26201,0.21762416,E
26202,0.25023007,E
26203,0.28524613,E
26204,0.20431212,E
26205,0.19443388,E
26206,0.33239442,E
26207,0.20800394,E
26208,0.17231037,E
26209,0.16777578,E
26210,0.28156,E
26211,0.2846963,E
26212,0.26418722,E
26213,0.22249511,E
26214,0.20602493,E
26215,0.26058602,E
26216,0.17125295,E
26217,0.24375501,E
26218,0.23994854,E
26219,0.24426863,E
26220,0.3538786,E
26221,0.49703628,E
26222,0.22434881,E
26223,0.20312585,E
26224,0.57128704,E
26225,0.5689689,E
26226,0.5638646,E
26227,0.5223996,E
26228,0.52022433,E
26229,0.402327,E
26230,0.26601112,E
26231,0.3589609,E
26232,0.22062328,E
26233,0.24152184,E
26234,0.3543736,E
26235,0.23906836,E
26236,0.38726258,E
26237,0.3283385,E
26238,0.31904247,E
26239,0.23968801,E
26240,0.3812859,E
26241,0.3395391,E
26242,0.3314411,E
26243,0.37939072,E
26244,0.24791247,E
26245,0.4296165,E
26246,0.2856512,E
26247,0.24626176,E
26248,0.30970377,E
26249,0.3026777,E
26250,0.44499654,E
26251,0.4225536,E
26252,0.3632634,E
26253,0.38886905,E
26254,0.4199661,E
26255,0.4297136,E
26256,0.23732242,E
26257,0.26508868,E
26258,0.22225907,E
26259,0.19043559,E
26260,0.20501028,E
26261,0.2614723,E
26262,0.27270055,E
26263,0.23734486,E
26264,0.19451255,E
26265,0.24870262,E
26266,0.41376132,E
26267,0.25640228,E
26268,0.2518832,E
26269,0.21184513,E
26270,0.24252343,E
26271,0.25106096,E
26272,0.19999464,E
26273,0.51232123,E
26274,0.26762897,E
26275,0.27183738,E
26276,0.22896478,E
26277,0.26574945,E
26278,0.23227498,E
26279,0.3641311,E
26280,0.2642914,E
26281,0.25087997,E
26282,0.21300499,E
26283,0.23682296,E
26284,0.181277,E
26285,0.17121014,E
26286,0.22610489,E
26287,0.23307642,E
26288,0.20796332,E
26289,0.16810599,E
26290,0.30212468,E
26291,0.20875716,E
26292,0.19607678,E
26293,0.2412018,E
26294,0.24910882,E
26295,0.2610641,E
26296,0.2352277,E
26297,0.32229394,E
26298,0.32001412,E
26299,0.35726762,E
26300,0.5672268,E
26301,0.52027434,E
26302,0.35870713,E
26303,0.592931,E
26304,0.25406778,E
26305,0.27709907,E
26306,0.5065625,E
26307,0.26667306,E
26308,0.26856437,E
26309,0.33807734,E
26310,0.26516712,E
26311,0.26168975,E
26312,0.29932964,E
26313,0.2940647,E
26314,0.22592309,E
26315,0.26845837,E
26316,0.37037653,E
26317,0.20876336,E
26318,0.2339277,E
26319,0.2115418,E
26320,0.2785052,E
26321,0.20981258,E
26322,0.19654226,E
26323,0.17798609,E
26324,0.20392612,E
26325,0.23222795,E
26326,0.32339066,E
26327,0.31517172,E
26328,0.20364463,E
26329,0.2819431,E
26330,0.23762195,E
26331,0.19265595,E
26332,0.21794233,E
26333,0.2124798,E
26334,0.17025039,E
26335,0.34770447,E
26336,0.21867672,E
26337,0.20735244,E
26338,0.31733108,E
26339,0.32360792,E
26340,0.1960519,E
26341,0.21665116,E
26342,0.23014712,E
26343,0.22634502,E
26344,0.22181755,E
26345,0.26863962,E
26346,0.23497471,E
26347,0.21221934,E
26348,0.22875795,E
26349,0.2133671,E
26350,0.3053344,E
26351,0.40506047,E
26352,0.44158915,E
26353,0.21904577,E
26354,0.2904182,E
26355,0.2794637,E
26356,0.22523645,E
26357,0.27606815,E
26358,0.247608,E
26359,0.20588633,E
26360,0.22851196,E
26361,0.29229283,E
26362,0.22698557,E
26363,0.22691461,E
26364,0.20413546,E
26365,0.25338793,E
26366,0.24613538,E
26367,0.22781046,E
26368,0.23870902,E
26369,0.25270677,E
26370,0.22902375,E
26371,0.18807088,E
26372,0.22460029,E
26373,0.17795208,E
26374,0.2439737,E
26375,0.2990851,E
26376,0.2758727,E
26377,0.2611069,E
26378,0.27061975,E
26379,0.2204814,E
26380,0.18871894,E
26381,0.22285251,E
26382,0.23478517,E
26383,0.24529482,E
26384,0.20459174,E
26385,0.2498259,E
26386,0.3341617,E
26387,0.23251513,E
26388,0.21979518,E
26389,0.38166428,E
26390,0.24091579,E
26391,0.24187447,E
26392,0.24541177,E
26393,0.24623662,E
26394,0.22249606,E
26395,0.41267407,E
26396,0.46047288,E
26397,0.37275648,E
26398,0.21609116,E
26399,0.27272427,E
26400,0.23019609,E
26401,0.20884728,E
26402,0.35322437,E
26403,0.24449137,E
26404,0.23472516,E
26405,0.2958448,E
26406,0.36541778,E
26407,0.3944085,E
26408,0.22220042,E
26409,0.24837567,E
26410,0.26020017,E
26411,0.24110357,E
26412,0.1935234,E
26413,0.24785005,E
26414,0.2253332,E
26415,0.20121929,E
26416,0.25048357,E
26417,0.21806467,E
26418,0.24474446,E
26419,0.22266588,E
26420,0.20355752,E
26421,0.2238038,E
26422,0.2728861,E
26423,0.20310298,E
26424,0.2335405,E
26425,0.22328533,E
26426,0.2434149,E
26427,0.23735204,E
26428,0.22923015,E
26429,0.21370515,E
26430,0.21111695,E
26431,0.2056452,E
26432,0.19637361,E
26433,0.2032069,E
26434,0.20518157,E
26435,0.19980475,E
26436,0.20858234,E
26437,0.19993503,E
26438,0.23908848,E
26439,0.22856851,E
26440,0.18401001,C
26441,0.26768583,C
26442,0.32095087,C
26443,0.20827663,C
26444,0.27699858,C
26445,0.32479835,C
26446,0.3272887,C
26447,0.29730847,C
26448,0.24321207,C
26449,0.2255413,C
26450,0.28264898,C
26451,0.29689735,C
26452,0.2580735,C
26453,0.19477695,C
26454,0.23429365,C
26455,0.26199815,C
26456,0.22961569,C
26457,0.22013801,C
26458,0.29751736,C
26459,0.28606653,C
26460,0.22342998,C
26461,0.32751274,C
26462,0.20673269,C
26463,0.2393265,C
26464,0.2265753,C
26465,0.33122373,C
26466,0.1824033,C
26467,0.21600081,C
26468,0.23334774,C
26469,0.21092272,C
26470,0.31212917,C
26471,0.32415804,C
26472,0.19626255,C
26473,0.24193875,C
26474,0.30708948,C
26475,0.30731726,C
26476,0.31143835,C
26477,0.31524962,C
26478,0.25797978,C
26479,0.22717485,C
26480,0.3238852,C
26481,0.25560787,C
26482,0.30938712,C
26483,0.33333248,C
26484,0.20017079,C
26485,0.20336998,C
26486,0.2158704,C
26487,0.20653951,C
26488,0.23508248,C
26489,0.31080443,C
26490,0.22190854,C
26491,0.21748695,C
26492,0.21894187,C
26493,0.20537016,C
26494,0.22800016,C
26495,0.20208628,C
26496,0.24483567,C
26497,0.23130941,C
26498,0.24624038,C
26499,0.24857973,C
26500,0.2828707,C
26501,0.2546835,C
26502,0.25169265,C
26503,0.30103928,C
26504,0.25536305,C
26505,0.20595299,C
26506,0.25302672,C
26507,0.30769482,C
26508,0.3578776,C
26509,0.22028846,C
26510,0.28279948,C
26511,0.20080966,C
26512,0.23509203,C
26513,0.21804833,C
26514,0.23305306,C
26515,0.29394764,C
26516,0.3066741,C
26517,0.21426822,C
26518,0.21906602,C
26519,0.2627447,C
26520,0.24963771,C
26521,0.23510492,C
26522,0.3271857,C
26523,0.2160063,C
26524,0.30916142,C
26525,0.21658424,C
26526,0.36336023,C
26527,0.23813385,C
26528,0.29937404,C
26529,0.2723748,C
26530,0.2314688,C
26531,0.2042356,C
26532,0.24811307,C
26533,0.23306629,C
26534,0.26946288,C
26535,0.2861483,C
26536,0.28016654,C
26537,0.2543369,C
26538,0.29699448,C
26539,0.22708575,C
26540,0.25072008,C
26541,0.30708176,C
26542,0.20159048,C
26543,0.3266039,C
26544,0.23572879,C
26545,0.18799683,C
26546,0.3823583,C
26547,0.3932385,C
26548,0.34936336,C
26549,0.2505666,C
26550,0.19277386,C
26551,0.18740314,C
26552,0.23530896,C
26553,0.20145394,C
26554,0.19084153,C
26555,0.4260873,C
26556,0.41466472,C
26557,0.26095134,C
26558,0.24145338,C
26559,0.2214154,C
26560,0.1872759,C
26561,0.19211721,C
26562,0.23739207,C
26563,0.17978147,C
26564,0.20681864,C
26565,0.22747675,C
26566,0.20121217,C
26567,0.19919199,C
26568,0.19762535,C
26569,0.20820078,C
26570,0.43467945,C
26571,0.19453406,C
26572,0.3307736,C
26573,0.1780994,C
26574,0.23720497,C
26575,0.21716137,C
26576,0.23552579,C
26577,0.25256062,C
26578,0.2043065,C
26579,0.21155062,C
26580,0.19664596,C
26581,0.43262306,C
26582,0.18195863,C
26583,0.21747063,C
26584,0.22010139,C
26585,0.24324298,C
26586,0.44268847,C
26587,0.20980492,C
26588,0.2511604,C
26589,0.23606902,C
26590,0.21888512,C
26591,0.24557613,C
26592,0.24779844,C
26593,0.4383778,C
26594,0.42487693,C
26595,0.40286878,C
26596,0.44479853,C
26597,0.20895733,C
26598,0.3681459,C
26599,0.38237238,C
26600,0.25835356,C
26601,0.17763516,C
26602,0.38174546,C
26603,0.24956898,C
26604,0.21125703,C
26605,0.43389606,C
26606,0.39892346,C
26607,0.4580431,C
26608,0.42621368,C
26609,0.43871278,C
26610,0.19280803,C
26611,0.24629796,C
26612,0.28358567,C
26613,0.23081945,C
26614,0.4102263,C
26615,0.43673348,C
26616,0.44985485,C
26617,0.3528916,C
26618,0.27943408,C
26619,0.21000168,C
26620,0.41871768,C
26621,0.22645524,C
26622,0.1794608,C
26623,0.4060784,C
26624,0.42723072,C
26625,0.18069288,C
26626,0.37907243,C
26627,0.29132098,C
26628,0.19085506,C
26629,0.44903836,C
26630,0.44681847,C
26631,0.44401252,C
26632,0.38697845,C
26633,0.30998516,C
26634,0.23198658,C
26635,0.24380508,C
26636,0.25763607,C
26637,0.23986164,C
26638,0.20530811,C
26639,0.17959988,C
26640,0.30771947,C
26641,0.24179135,C
26642,0.34231997,C
26643,0.2383913,C
26644,0.17947802,C
26645,0.23795685,C
26646,0.3531521,C
26647,0.34999633,C
26648,0.19721466,C
26649,0.2407112,C
26650,0.17581707,C
26651,0.17841156,C
26652,0.2366533,C
26653,0.20008563,C
26654,0.34497193,C
26655,0.37571928,C
26656,0.21414563,C
26657,0.2387901,C
26658,0.21534929,C
26659,0.31815922,C
26660,0.17898631,C
26661,0.27929115,C
26662,0.2536524,C
26663,0.3919539,C
26664,0.17264384,C
26665,0.21622509,C
26666,0.23330565,C
26667,0.19322595,C
26668,0.17664365,C
26669,0.23529431,C
26670,0.21949728,C
26671,0.21535224,C
26672,0.39420074,C
26673,0.2050552,C
26674,0.23879807,C
26675,0.21553399,C
26676,0.2139245,C
26677,0.2241195,C
26678,0.24425921,C
26679,0.22546387,C
26680,0.21878693,C
26681,0.2534824,C
26682,0.21365517,C
26683,0.2134843,C
26684,0.19820666,C
26685,0.21744323,C
26686,0.20013359,C
26687,0.20200312,C
26688,0.24414268,C
26689,0.22202858,C
26690,0.22365874,C
26691,0.20913456,C
26692,0.20619327,C
26693,0.21507508,C
26694,0.18935323,C
26695,0.2490046,C
26696,0.20550787,C
26697,0.19917397,C
26698,0.19783968,C
26699,0.2762579,C
26700,0.2008099,C
26701,0.20283803,C
26702,0.22855975,C
26703,0.22559774,C
26704,0.20603245,C
26705,0.22562444,C
26706,0.24910556,C
26707,0.24125335,C
26708,0.21953689,C
26709,0.21397524,C
26710,0.27138966,C
26711,0.2610085,C
26712,0.22813483,C
26713,0.23266113,C
26714,0.19751486,C
26715,0.28516036,C
26716,0.22167574,C
26717,0.24559522,C
26718,0.18126293,C
26719,0.25821576,C
26720,0.24121231,C
26721,0.26318625,C
26722,0.20551303,C
26723,0.23548725,C
26724,0.2761649,C
26725,0.24018267,C
26726,0.2408517,C
26727,0.2503848,C
26728,0.23928209,C
26729,0.2556611,C
26730,0.21933101,C
26731,0.2638311,C
26732,0.27578706,C
26733,0.22376141,C
26734,0.268628,C
26735,0.20022246,C
26736,0.24469747,C
26737,0.22116156,C
26738,0.22615767,C
26739,0.27068734,C
26740,0.25865778,C
26741,0.27576998,C
26742,0.25588593,C
26743,0.24062064,C
26744,0.25163805,C
26745,0.22720344,C
26746,0.22577514,C
26747,0.23159632,C
26748,0.27707186,C
26749,0.20912576,C
26750,0.26566535,C
26751,0.23427787,C
26752,0.2576911,C
26753,0.20527522,C
26754,0.18992239,C
26755,0.18624571,C
26756,0.23446234,C
26757,0.19313481,C
26758,0.21021332,C
26759,0.18473068,C
26760,0.22149052,C
26761,0.21135357,C
26762,0.19121656,C
26763,0.18656074,C
26764,0.20688072,C
26765,0.20434934,C
26766,0.21399346,C
26767,0.2087596,C
26768,0.19462562,C
26769,0.2607015,C
26770,0.21545872,C
26771,0.1912108,C
26772,0.1831041,C
26773,0.19686592,C
26774,0.21822694,C
26775,0.20160969,C
26776,0.21040058,C
26777,0.27005592,C
26778,0.19596896,C
26779,0.2190404,C
26780,0.18912053,C
26781,0.1908812,C
26782,0.20583373,C
26783,0.21412663,C
26784,0.28175646,C
26785,0.22534698,C
26786,0.2313588,C
26787,0.19246738,C
26788,0.35008353,C
26789,0.50793827,C
26790,0.47964093,C
26791,0.5291571,C
26792,0.45925593,C
26793,0.5063162,C
26794,0.21481201,C
26795,0.25216722,C
26796,0.3743956,C
26797,0.3560385,C
26798,0.48087117,C
26799,0.25208807,C
26800,0.2367467,C
26801,0.28470495,C
26802,0.23143998,C
26803,0.44632125,C
26804,0.24086607,C
26805,0.23674183,C
26806,0.27968347,C
26807,0.24353716,C
26808,0.20047946,C
26809,0.21272776,C
26810,0.3637697,C
26811,0.305798,C
26812,0.2714823,C
26813,0.2515953,C
26814,0.2339415,C
26815,0.2274239,C
26816,0.2621656,C
26817,0.23778147,C
26818,0.22899002,C
26819,0.2318803,C
26820,0.19028923,C
26821,0.4578821,C
26822,0.21795562,C
26823,0.23130122,C
26824,0.18254611,C
26825,0.44730353,C
26826,0.23483384,C
26827,0.327725,C
26828,0.2229332,C
26829,0.24102807,C
26830,0.37275058,C
26831,0.45594218,C
26832,0.28510103,C
26833,0.46455583,C
26834,0.40107515,C
26835,0.18594393,C
26836,0.24223793,C
26837,0.25713447,C
26838,0.3744986,C
26839,0.21455266,C
26840,0.24655876,C
26841,0.21690927,C
26842,0.23776972,C
26843,0.23676635,C
26844,0.1841516,C
26845,0.24743718,C
26846,0.38426682,C
26847,0.20937936,C
26848,0.23569214,C
26849,0.23900856,C
26850,0.22448543,C
26851,0.20747346,C
26852,0.23208386,C
26853,0.35595495,C
26854,0.22555359,C
26855,0.23740539,C
26856,0.23411167,C
26857,0.28424317,C
26858,0.27859643,C
26859,0.22279415,C
26860,0.19247523,C
26861,0.23734267,C
26862,0.20616359,C
26863,0.2125026,C
26864,0.23348293,C
26865,0.20932494,C
26866,0.21572466,C
26867,0.24098784,C
26868,0.22342116,C
26869,0.22999156,C
26870,0.25419876,C
26871,0.3420838,C
26872,0.23368746,C
26873,0.31750435,C
26874,0.21302298,C
26875,0.22444654,C
26876,0.1882368,C
26877,0.22263983,C
26878,0.218256,C
26879,0.1828435,C
26880,0.2245279,C
26881,0.18087116,C
26882,0.23941702,C
26883,0.43115032,C
26884,0.24211442,C
26885,0.18703738,C
26886,0.23238085,C
26887,0.4394669,C
26888,0.24592437,C
26889,0.34959602,C
26890,0.17238358,C
26891,0.19746661,C
26892,0.40667346,C
26893,0.23801708,C
26894,0.28689468,C
26895,0.40587077,C
26896,0.267021,C
26897,0.20221397,C
26898,0.30088237,C
26899,0.35700524,C
26900,0.22977117,C
26901,0.20178129,C
26902,0.36214912,C
26903,0.17969444,C
26904,0.21514517,C
26905,0.22717586,C
26906,0.37059832,C
26907,0.17482667,C
26908,0.19839294,C
26909,0.23053843,C
26910,0.37301955,C
26911,0.25157535,C
26912,0.20752653,C
26913,0.32527703,C
26914,0.20074984,C
26915,0.23467588,C
26916,0.22562751,C
26917,0.21605054,C
26918,0.202874,C
26919,0.1709803,C
26920,0.20868233,C
26921,0.20898105,C
26922,0.45823127,C
26923,0.21319473,C
26924,0.42536524,C
26925,0.2121652,C
26926,0.19911914,C
26927,0.21923009,C
26928,0.22487444,C
26929,0.22115697,C
26930,0.1954318,C
26931,0.22640282,C
26932,0.26891223,C
26933,0.22049779,C
26934,0.31397453,C
26935,0.18392113,C
26936,0.22069618,C
26937,0.1851182,C
26938,0.2660698,C
26939,0.19708829,C
26940,0.215143,C
26941,0.2821722,C
26942,0.25089538,C
26943,0.23794317,C
26944,0.2849739,C
26945,0.2173234,C
26946,0.21800607,C
26947,0.40053043,C
26948,0.43394366,C
26949,0.44234338,C
26950,0.23721609,C
26951,0.2578882,C
26952,0.45475242,C
26953,0.4101411,C
26954,0.2150914,C
26955,0.23326282,C
26956,0.48920256,C
26957,0.32160175,C
26958,0.4631703,C
26959,0.39723092,C
26960,0.25223377,C
26961,0.25272745,C
26962,0.22158211,C
26963,0.45896083,C
26964,0.4081503,C
26965,0.4066021,C
26966,0.19967057,C
26967,0.25392354,C
26968,0.2482607,C
26969,0.19888836,C
26970,0.21480712,C
26971,0.24722892,C
26972,0.457053,C
26973,0.4277848,C
26974,0.25101677,C
26975,0.43055135,C
26976,0.19427711,C
26977,0.41714272,C
26978,0.24622922,C
26979,0.42013538,C
26980,0.19207336,C
26981,0.20277205,C
26982,0.46058956,C
26983,0.39702815,C
26984,0.40498832,C
26985,0.46145564,C
26986,0.38333693,C
26987,0.44147772,C
26988,0.21712622,C
26989,0.46214318,C
26990,0.2034173,C
26991,0.45210433,C
26992,0.22041492,C
26993,0.42557982,C
26994,0.45733827,C
26995,0.37630486,C
26996,0.41308355,C
26997,0.20454621,C
26998,0.23673838,C
26999,0.22076628,C
27000,0.26205018,C
27001,0.3233082,C
27002,0.19582857,C
27003,0.18640095,C
27004,0.23431644,C
27005,0.26274016,C
27006,0.24591751,C
27007,0.22470017,C
27008,0.20463645,C
27009,0.23160756,C
27010,0.24294561,C
27011,0.18429632,C
27012,0.1828177,C
27013,0.19793524,C
27014,0.25072616,C
27015,0.24715358,C
27016,0.34353256,C
27017,0.22386566,C
27018,0.20877606,C
27019,0.22749645,C
27020,0.21421956,C
27021,0.21967204,C
27022,0.22871664,C
27023,0.22044688,C
27024,0.23442885,C
27025,0.29123554,C
27026,0.20261446,C
27027,0.21257016,C
27028,0.22844097,C
27029,0.21446627,C
27030,0.18215644,C
27031,0.21294215,C
27032,0.23131397,C
27033,0.20727798,C
27034,0.18130231,C
27035,0.21430652,C
27036,0.22246036,C
27037,0.20653047,C
27038,0.18163979,C
27039,0.21662235,C
27040,0.18956012,C
27041,0.21351692,C
27042,0.17966983,C
27043,0.20893231,C
27044,0.22872612,C
27045,0.22324118,C
27046,0.18441826,C
27047,0.20671341,C
27048,0.2000432,C
27049,0.22241756,C
27050,0.18389672,C
27051,0.21158591,C
27052,0.21481085,C
27053,0.2277596,C
27054,0.1871489,C
27055,0.20524101,C
27056,0.21047203,C
27057,0.21950062,C
27058,0.18228701,C
27059,0.20034194,C
27060,0.17579739,C
27061,0.21764742,C
27062,0.2328558,C
27063,0.32993284,C
27064,0.3083886,C
27065,0.27043104,C
27066,0.2613455,C
27067,0.23218429,C
27068,0.20563535,C
27069,0.1985133,C
27070,0.2902,C
27071,0.18860929,C
27072,0.19979352,C
27073,0.25188512,C
27074,0.25353622,C
27075,0.21915296,C
27076,0.25702578,C
27077,0.25564325,C
27078,0.21978343,C
27079,0.20354342,C
27080,0.3205136,C
27081,0.23942687,C
27082,0.24336869,C
27083,0.32629046,C
27084,0.24993527,C
27085,0.2623319,C
27086,0.20630592,C
27087,0.24765441,C
27088,0.31980574,C
27089,0.18822628,C
27090,0.24061252,C
27091,0.24985357,C
27092,0.18779851,C
27093,0.2149314,C
27094,0.22858074,C
27095,0.20515376,C
27096,0.20816971,C
27097,0.22827676,C
27098,0.24966213,C
27099,0.19599834,C
27100,0.2729637,C
27101,0.25985655,C
27102,0.2741361,C
27103,0.23754334,C
27104,0.23891404,C
27105,0.23938417,C
27106,0.21024692,C
27107,0.23506483,C
27108,0.25652057,C
27109,0.21961716,C
27110,0.20209336,C
27111,0.26524308,C
27112,0.22632962,C
27113,0.26968735,C
27114,0.27250543,C
27115,0.2403135,C
27116,0.243342,C
27117,0.23427698,C
27118,0.25103548,C
27119,0.19208145,C
27120,0.2852391,C
27121,0.2056884,C
27122,0.25173748,C
27123,0.21104379,C
27124,0.20755577,C
27125,0.18830591,C
27126,0.20518248,C
27127,0.20376822,C
27128,0.18962955,C
27129,0.18754718,C
27130,0.17718247,C
27131,0.22258359,C
27132,0.2116288,C
27133,0.19208339,C
27134,0.23892824,C
27135,0.19586019,C
27136,0.2064777,C
27137,0.19657129,C
27138,0.20558286,C
27139,0.1832867,C
27140,0.21367605,C
27141,0.17723802,C
27142,0.19699514,C
27143,0.20356828,C
27144,0.18847932,C
27145,0.18853618,C
27146,0.19298315,C
27147,0.21491821,C
27148,0.2045458,C
27149,0.1840266,C
27150,0.21343967,C
27151,0.19298962,C
27152,0.21805641,C
27153,0.23320739,C
27154,0.3977478,C
27155,0.4120319,C
27156,0.4143035,C
27157,0.36449003,C
27158,0.37055546,C
27159,0.35004506,C
27160,0.23435068,C
27161,0.26776442,C
27162,0.43760717,C
27163,0.46349132,C
27164,0.35853046,C
27165,0.35844347,C
27166,0.45219383,C
27167,0.46289295,C
27168,0.23673359,C
27169,0.4137022,C
27170,0.42066813,C
27171,0.39815086,C
27172,0.42071843,C
27173,0.4104877,C
27174,0.2678081,C
27175,0.38717574,C
27176,0.21748354,C
27177,0.26529783,C
27178,0.25159854,C
27179,0.3639415,C
27180,0.24965715,C
27181,0.2656129,C
27182,0.32422394,C
27183,0.34874967,C
27184,0.22741213,C
27185,0.23435545,C
27186,0.18858516,C
27187,0.23119871,C
27188,0.20576537,C
27189,0.2269258,C
27190,0.24767672,C
27191,0.22822109,C
27192,0.29230094,C
27193,0.2867262,C
27194,0.27622962,C
27195,0.27234226,C
27196,0.24056947,C
27197,0.20934762,C
27198,0.20584357,C
27199,0.17361613,C
27200,0.21936585,C
27201,0.18299471,C
27202,0.20904353,C
27203,0.508282,C
27204,0.5205033,C
27205,0.43180388,C
27206,0.52190423,C
27207,0.50782216,C
27208,0.488901,C
27209,0.508081,C
27210,0.5664982,C
27211,0.3836741,C
27212,0.4861366,C
27213,0.52339643,C
27214,0.46694052,C
27215,0.41501844,C
27216,0.49546146,C
27217,0.359086,C
27218,0.4659235,C
27219,0.35365373,C
27220,0.54507375,C
27221,0.545693,C
27222,0.5211637,C
27223,0.5646373,C
27224,0.32346258,C
27225,0.48617795,C
27226,0.34905314,C
27227,0.56528425,C
27228,0.4386791,C
27229,0.53975505,C
27230,0.56510067,C
27231,0.569426,C
27232,0.5637968,C
27233,0.5501375,C
27234,0.52222383,C
27235,0.38935798,C
27236,0.41745237,C
27237,0.4035464,C
27238,0.49844074,C
27239,0.5657234,C
27240,0.3989793,C
27241,0.4703945,C
27242,0.46025854,C
27243,0.50116885,C
27244,0.4082669,C
27245,0.5222877,C
27246,0.48774886,C
27247,0.48574072,C
27248,0.481358,C
27249,0.419177,C
27250,0.40586188,C
27251,0.49589872,C
27252,0.41429994,C
27253,0.48694703,C
27254,0.5065161,C
27255,0.51765233,C
27256,0.48545805,C
27257,0.49985373,C
27258,0.48992732,C
27259,0.5108732,C
27260,0.46019405,C
27261,0.32634825,C
27262,0.5140224,C
27263,0.48796135,C
27264,0.40371618,C
27265,0.39421678,C
27266,0.47674614,C
27267,0.4876843,C
27268,0.39856976,C
27269,0.4892937,C
27270,0.5077072,C
27271,0.4009987,C
27272,0.48434198,C
27273,0.36642468,C
27274,0.5246843,C
27275,0.5108969,C
27276,0.4942792,C
27277,0.49571234,C
27278,0.39573157,C
27279,0.49166027,C
27280,0.46887976,C
27281,0.41598395,C
27282,0.49877182,C
27283,0.5309029,C
27284,0.4840017,C
27285,0.41663632,C
27286,0.51785886,C
27287,0.45193326,C
27288,0.5081004,C
27289,0.36057448,C
27290,0.4742408,C
27291,0.49482042,C
27292,0.48104858,C
27293,0.49755982,C
27294,0.48428088,C
27295,0.45782876,C
27296,0.49268502,C
27297,0.48392332,C
27298,0.4730017,C
27299,0.35468364,C
27300,0.4781381,C
27301,0.49830037,C
27302,0.46036476,C
27303,0.46167982,C
27304,0.5296159,C
27305,0.50465256,C
27306,0.49461728,C
27307,0.5215093,C
27308,0.4991643,C
27309,0.49808472,C
27310,0.4919414,C
27311,0.5428227,C
27312,0.48934475,C
27313,0.39199555,C
27314,0.51874423,C
27315,0.54611516,C
27316,0.48547962,C
27317,0.34295624,C
27318,0.43972957,C
27319,0.4854422,C
27320,0.48490202,C
27321,0.5010472,C
27322,0.4016568,C
27323,0.48429555,C
27324,0.50620353,C
27325,0.3585382,C
27326,0.5137433,C
27327,0.48332697,C
27328,0.44783437,C
27329,0.40756738,C
27330,0.5270315,C
27331,0.28550434,C
27332,0.39551067,C
27333,0.5065341,C
27334,0.37384182,C
27335,0.29689232,C
27336,0.37459147,C
27337,0.30960703,C
27338,0.2760561,C
27339,0.46291286,C
27340,0.5073478,C
27341,0.41119224,C
27342,0.4726128,C
27343,0.485532,C
27344,0.4030971,C
27345,0.43943852,C
27346,0.5219828,C
27347,0.5517967,C
27348,0.31972483,C
27349,0.54030156,C
27350,0.33077252,C
27351,0.38179877,C
27352,0.4754439,C
27353,0.31010652,C
27354,0.285356,C
27355,0.3478982,C
27356,0.49917108,C
27357,0.44933358,C
27358,0.40319383,C
27359,0.34536868,C
27360,0.5118706,C
27361,0.2936443,C
27362,0.43091905,C
27363,0.32262796,C
27364,0.4632267,C
27365,0.37939984,C
27366,0.29903805,C
27367,0.5611722,C
27368,0.52674806,C
27369,0.43205026,C
27370,0.33310786,C
27371,0.5069314,C
27372,0.4961844,C
27373,0.5725203,C
27374,0.55702704,C
27375,0.33416823,C
27376,0.56832254,C
27377,0.35945085,C
27378,0.5874052,C
27379,0.56637144,C
27380,0.3609202,C
27381,0.59363174,C
27382,0.49448785,C
27383,0.5316651,C
27384,0.54907584,C
27385,0.52690625,C
27386,0.36152256,C
27387,0.50627434,C
27388,0.5625982,C
27389,0.5648966,C
27390,0.5621159,C
27391,0.59171706,C
27392,0.5617925,C
27393,0.55987275,C
27394,0.5623811,C
27395,0.36404437,C
27396,0.5152961,C
27397,0.5469622,C
27398,0.52608716,C
27399,0.5435724,C
27400,0.37221095,C
27401,0.41466781,C
27402,0.54518557,C
27403,0.49253428,C
27404,0.5393927,C
27405,0.43674958,C
27406,0.3544969,C
27407,0.55878115,C
27408,0.3916077,C
27409,0.58129716,C
27410,0.58458,C
27411,0.58549404,C
27412,0.509078,C
27413,0.47545698,C
27414,0.2886997,C
27415,0.57719266,C
27416,0.34607294,C
27417,0.54739773,C
27418,0.5040073,C
27419,0.5122146,C
27420,0.5214591,C
27421,0.44922388,C
27422,0.51541036,C
27423,0.3390414,C
27424,0.27426368,C
27425,0.34549704,C
27426,0.5260024,C
27427,0.39373308,C
27428,0.52914613,C
27429,0.52406085,C
27430,0.51976657,C
27431,0.5372601,C
27432,0.34398705,C
27433,0.5245098,C
