,y_i,fold
26429,0.21615738,D
26430,0.20168659,D
26431,0.18980479,D
26432,0.17127162,D
26433,0.21131006,D
26434,0.18932801,D
26435,0.19363454,D
26436,0.21178806,D
26437,0.19456568,D
26438,0.24755347,D
26439,0.2579872,D
26440,0.1838041,B
26441,0.15893383,B
26442,0.3623552,B
26443,0.21436748,B
26444,0.15659079,B
26445,0.33700845,B
26446,0.38730803,B
26447,0.3597096,B
26448,0.27226737,B
26449,0.16803321,B
26450,0.30236265,B
26451,0.29744974,B
26452,0.32988608,B
26453,0.17600065,B
26454,0.25607657,B
26455,0.31459147,B
26456,0.21841705,B
26457,0.15676345,B
26458,0.33516526,B
26459,0.33746415,B
26460,0.2734806,B
26461,0.30918723,B
26462,0.22011662,B
26463,0.2743336,B
26464,0.3059439,B
26465,0.32889348,B
26466,0.18485372,B
26467,0.20155111,B
26468,0.22026558,B
26469,0.3143607,B
26470,0.37560636,B
26471,0.34880728,B
26472,0.23193783,B
26473,0.17563339,B
26474,0.3679,B
26475,0.36459273,B
26476,0.3438001,B
26477,0.34247988,B
26478,0.24986713,B
26479,0.26305935,B
26480,0.32460737,B
26481,0.15703975,B
26482,0.36820078,B
26483,0.34022295,B
26484,0.15803656,B
26485,0.26488894,B
26486,0.1563822,B
26487,0.21915239,B
26488,0.2525136,B
26489,0.33358848,B
26490,0.25960785,B
26491,0.15877801,B
26492,0.22825119,B
26493,0.2208153,B
26494,0.16274293,B
26495,0.15588011,B
26496,0.26421016,B
26497,0.2551213,B
26498,0.23137511,B
26499,0.25380638,B
26500,0.2570627,B
26501,0.27330488,B
26502,0.2501486,B
26503,0.3410169,B
26504,0.23961526,B
26505,0.20133117,B
26506,0.2583521,B
26507,0.31715858,B
26508,0.36966598,B
26509,0.25133055,B
26510,0.308546,B
26511,0.17662415,B
26512,0.24195601,B
26513,0.2785042,B
26514,0.25546595,B
26515,0.3391348,B
26516,0.37449974,B
26517,0.15788536,B
26518,0.1848892,B
26519,0.28200015,B
26520,0.16204667,B
26521,0.15836388,B
26522,0.35948262,B
26523,0.27481827,B
26524,0.368304,B
26525,0.14653225,B
26526,0.37430924,B
26527,0.21331443,B
26528,0.3143194,B
26529,0.32618895,B
26530,0.22554642,B
26531,0.13632579,B
26532,0.2161726,B
26533,0.30948108,B
26534,0.29919672,B
26535,0.17099941,B
26536,0.29725504,B
26537,0.28974688,B
26538,0.2808674,B
26539,0.14973727,B
26540,0.24182712,B
26541,0.2987994,B
26542,0.22081289,B
26543,0.3866971,B
26544,0.16491473,B
26545,0.14362368,B
26546,0.38790345,B
26547,0.4060683,B
26548,0.38931143,B
26549,0.24487121,B
26550,0.29809743,B
26551,0.2629893,B
26552,0.33885044,B
26553,0.14270541,B
26554,0.27501056,B
26555,0.38395682,B
26556,0.3701342,B
26557,0.28902453,B
26558,0.18364388,B
26559,0.17888275,B
26560,0.2987498,B
26561,0.2988234,B
26562,0.38193077,B
26563,0.33092368,B
26564,0.31605306,B
26565,0.28016168,B
26566,0.30837086,B
26567,0.32064158,B
26568,0.31256235,B
26569,0.31555095,B
26570,0.36949652,B
26571,0.26746523,B
26572,0.33225524,B
26573,0.15562108,B
26574,0.28337097,B
26575,0.26748276,B
26576,0.19583407,B
26577,0.3036725,B
26578,0.28173155,B
26579,0.32483083,B
26580,0.14602941,B
26581,0.34326488,B
26582,0.29824597,B
26583,0.15884726,B
26584,0.31657422,B
26585,0.15681466,B
26586,0.42637223,B
26587,0.29745507,B
26588,0.24782455,B
26589,0.31142217,B
26590,0.1610774,B
26591,0.1514391,B
26592,0.16159117,B
26593,0.39273468,B
26594,0.40698898,B
26595,0.4176638,B
26596,0.4316845,B
26597,0.15374905,B
26598,0.33719382,B
26599,0.43411332,B
26600,0.15446423,B
26601,0.1554214,B
26602,0.40787652,B
26603,0.32318962,B
26604,0.15817149,B
26605,0.4361689,B
26606,0.41014653,B
26607,0.4260722,B
26608,0.41963297,B
26609,0.41498518,B
26610,0.15289664,B
26611,0.15545534,B
26612,0.2899605,B
26613,0.2878284,B
26614,0.43882018,B
26615,0.4304489,B
26616,0.42078876,B
26617,0.38301212,B
26618,0.2688351,B
26619,0.23394954,B
26620,0.42194253,B
26621,0.3219342,B
26622,0.14965513,B
26623,0.41730812,B
26624,0.4211813,B
26625,0.15004869,B
26626,0.41344994,B
26627,0.2928723,B
26628,0.15062708,B
26629,0.42101115,B
26630,0.41536742,B
26631,0.43271977,B
26632,0.40404725,B
26633,0.2983925,B
26634,0.2214966,B
26635,0.28535438,B
26636,0.3092914,B
26637,0.20521137,B
26638,0.20960945,B
26639,0.29160696,B
26640,0.3341168,B
26641,0.19019276,B
26642,0.34049547,B
26643,0.1751743,B
26644,0.29204383,B
26645,0.27762085,B
26646,0.30198395,B
26647,0.37540755,B
26648,0.14013518,B
26649,0.25180215,B
26650,0.28244793,B
26651,0.15331602,B
26652,0.25122243,B
26653,0.15215158,B
26654,0.36742166,B
26655,0.27855986,B
26656,0.15327263,B
26657,0.27684003,B
26658,0.25607565,B
26659,0.1609258,B
26660,0.28487697,B
26661,0.2565267,B
26662,0.20954652,B
26663,0.35887533,B
26664,0.32536024,B
26665,0.15309241,B
26666,0.18674183,B
26667,0.16134004,B
26668,0.29580098,B
26669,0.27734697,B
26670,0.14567037,B
26671,0.1572656,B
26672,0.3529658,B
26673,0.30580541,B
26674,0.24681565,B
26675,0.1558184,B
26676,0.29260758,B
26677,0.18221237,B
26678,0.15265942,B
26679,0.20251666,B
26680,0.13951495,B
26681,0.17392206,B
26682,0.14005956,B
26683,0.13639402,B
26684,0.1494268,B
26685,0.20611821,B
26686,0.13803193,B
26687,0.14202225,B
26688,0.13340221,B
26689,0.13289587,B
26690,0.12882198,B
26691,0.13803193,B
26692,0.15283892,B
26693,0.1643253,B
26694,0.14415252,B
26695,0.18156499,B
26696,0.150981,B
26697,0.17478561,B
26698,0.15211087,B
26699,0.19383794,B
26700,0.14918622,B
26701,0.13559133,B
26702,0.15395448,B
26703,0.18977313,B
26704,0.14727896,B
26705,0.15246156,B
26706,0.16650304,B
26707,0.18304616,B
26708,0.14523682,B
26709,0.17436256,B
26710,0.28601664,B
26711,0.29005083,B
26712,0.17562424,B
26713,0.19517611,B
26714,0.18470986,B
26715,0.28869206,B
26716,0.17534861,B
26717,0.28948206,B
26718,0.18751855,B
26719,0.27216384,B
26720,0.25168133,B
26721,0.27924958,B
26722,0.19533679,B
26723,0.25152785,B
26724,0.30107906,B
26725,0.17655,B
26726,0.24894738,B
26727,0.17616743,B
26728,0.19374028,B
26729,0.26181126,B
26730,0.27536133,B
26731,0.16176946,B
26732,0.24080418,B
26733,0.15780139,B
26734,0.25484878,B
26735,0.14471544,B
26736,0.19889921,B
26737,0.14385286,B
26738,0.13865413,B
26739,0.15591325,B
26740,0.23719175,B
26741,0.25775474,B
26742,0.15758486,B
26743,0.24536717,B
26744,0.19845842,B
26745,0.22400248,B
26746,0.15074793,B
26747,0.24142526,B
26748,0.16039044,B
26749,0.18405601,B
26750,0.249145,B
26751,0.20464614,B
26752,0.24426068,B
26753,0.15379784,B
26754,0.1852307,B
26755,0.1927352,B
26756,0.15275237,B
26757,0.15691099,B
26758,0.15152794,B
26759,0.19650531,B
26760,0.14456515,B
26761,0.13134506,B
26762,0.23344284,B
26763,0.15199217,B
26764,0.1495285,B
26765,0.15279916,B
26766,0.15105948,B
26767,0.14009878,B
26768,0.153359,B
26769,0.17007016,B
26770,0.14049289,B
26771,0.23239821,B
26772,0.23971958,B
26773,0.15172963,B
26774,0.13623612,B
26775,0.14824893,B
26776,0.15096734,B
26777,0.15201387,B
26778,0.15574381,B
26779,0.15203524,B
26780,0.22179148,B
26781,0.23879974,B
26782,0.14735565,B
26783,0.13917118,B
26784,0.37624174,B
26785,0.3062982,B
26786,0.30421406,B
26787,0.17534032,B
26788,0.24808967,B
26789,0.43351728,B
26790,0.4290908,B
26791,0.44753736,B
26792,0.4215526,B
26793,0.42916805,B
26794,0.16994725,B
26795,0.15487008,B
26796,0.14862229,B
26797,0.1477066,B
26798,0.17230259,B
26799,0.29275727,B
26800,0.2501372,B
26801,0.1660344,B
26802,0.16749875,B
26803,0.25196436,B
26804,0.32079607,B
26805,0.17897102,B
26806,0.2822083,B
26807,0.25935698,B
26808,0.25574505,C
26809,0.2470767,C
26810,0.34999546,C
26811,0.3310663,C
26812,0.30157453,C
26813,0.30267322,C
26814,0.23886815,C
26815,0.27191317,C
26816,0.3192215,C
26817,0.2440243,C
26818,0.26503184,C
26819,0.21538608,C
26820,0.17914498,C
26821,0.37637165,C
26822,0.212542,C
26823,0.22922295,C
26824,0.175452,C
26825,0.36252302,C
26826,0.23649465,C
26827,0.3486065,C
26828,0.22681065,C
26829,0.22176224,C
26830,0.36075354,C
26831,0.3763328,C
26832,0.32981694,C
26833,0.37416855,C
26834,0.39014447,C
26835,0.19322267,C
26836,0.3074422,C
26837,0.23554087,C
26838,0.35381085,C
26839,0.2179528,C
26840,0.23434113,C
26841,0.24176314,C
26842,0.26856375,C
26843,0.21695873,C
26844,0.18481193,C
26845,0.2543093,C
26846,0.33910403,C
26847,0.1939929,C
26848,0.22171345,C
26849,0.18121216,C
26850,0.25099725,C
26851,0.1934787,C
26852,0.22154927,C
26853,0.34681535,C
26854,0.26167464,C
26855,0.1880998,C
26856,0.3115657,C
26857,0.3205659,C
26858,0.33162254,C
26859,0.2260868,C
26860,0.16781762,C
26861,0.23361413,C
26862,0.21703273,C
26863,0.23596829,C
26864,0.23689054,C
26865,0.24183698,C
26866,0.20612302,C
26867,0.28039622,C
26868,0.27210724,C
26869,0.21449164,C
26870,0.23788178,C
26871,0.33867943,C
26872,0.24275345,C
26873,0.32967544,C
26874,0.19409484,C
26875,0.21898885,C
26876,0.13424373,C
26877,0.1508914,C
26878,0.18389806,C
26879,0.23862982,C
26880,0.2781125,C
26881,0.17517872,C
26882,0.33698875,C
26883,0.36124393,C
26884,0.27126986,C
26885,0.22096518,C
26886,0.23858216,C
26887,0.3586793,C
26888,0.17536539,C
26889,0.30701014,C
26890,0.18503772,C
26891,0.28512502,C
26892,0.35990813,C
26893,0.14692849,C
26894,0.3161031,C
26895,0.3436895,C
26896,0.27651846,C
26897,0.28804663,C
26898,0.35344893,C
26899,0.35210812,C
26900,0.26637396,C
26901,0.1445335,C
26902,0.30701014,C
26903,0.21219909,C
26904,0.113682345,C
26905,0.22400993,C
26906,0.36052132,C
26907,0.20493412,C
26908,0.15053101,C
26909,0.2762809,C
26910,0.36294264,C
26911,0.3198171,C
26912,0.17666571,C
26913,0.32985222,C
26914,0.22414792,C
26915,0.21482247,C
26916,0.18095104,C
26917,0.14033589,C
26918,0.23939964,C
26919,0.23796614,C
26920,0.17203939,C
26921,0.21394883,C
26922,0.3295076,C
26923,0.2403856,C
26924,0.26694474,C
26925,0.26416323,C
26926,0.23596011,C
26927,0.15417582,C
26928,0.23301639,C
26929,0.23294355,C
26930,0.2263092,C
26931,0.29408568,C
26932,0.26991683,C
26933,0.26187783,C
26934,0.24270962,C
26935,0.29463226,C
26936,0.21392769,C
26937,0.24371022,C
26938,0.285828,C
26939,0.24327934,C
26940,0.23518217,C
26941,0.23806714,C
26942,0.2689376,C
26943,0.21335745,C
26944,0.25149733,C
26945,0.23683614,C
26946,0.12633994,C
26947,0.37024164,C
26948,0.36578083,C
26949,0.38153774,C
26950,0.270256,C
26951,0.29177842,C
26952,0.3588468,C
26953,0.3987445,C
26954,0.27889264,C
26955,0.24386159,C
26956,0.4000803,C
26957,0.3407627,C
26958,0.38951337,C
26959,0.3514973,C
26960,0.288598,C
26961,0.31156677,C
26962,0.15544373,C
26963,0.3642628,C
26964,0.38142776,C
26965,0.36464232,C
26966,0.1554915,C
26967,0.2911182,C
26968,0.23897856,C
26969,0.25222802,C
26970,0.26344126,C
26971,0.295972,C
26972,0.37681022,C
26973,0.3617468,C
26974,0.24018723,C
26975,0.37088937,C
26976,0.12997256,C
26977,0.39991617,C
26978,0.23381151,C
26979,0.37609315,C
26980,0.20491599,C
26981,0.14539742,C
26982,0.3658821,C
26983,0.33083427,C
26984,0.37808362,C
26985,0.36098891,C
26986,0.3387897,C
26987,0.376027,C
26988,0.12712538,C
26989,0.36502013,C
26990,0.30882034,C
26991,0.38818663,C
26992,0.15891328,C
26993,0.38951334,C
26994,0.3857326,C
26995,0.32635182,C
26996,0.35225195,C
26997,0.15355392,C
26998,0.18058941,C
26999,0.23396888,C
27000,0.30378985,C
27001,0.33673182,C
27002,0.2755418,C
27003,0.22079644,C
27004,0.23859668,C
27005,0.21698935,C
27006,0.24765302,C
27007,0.19390273,C
27008,0.25795496,C
27009,0.2257533,C
27010,0.16782898,C
27011,0.23904604,C
27012,0.15111932,C
27013,0.22613716,C
27014,0.2011331,C
27015,0.2267071,C
27016,0.3332376,C
27017,0.22418672,C
27018,0.23623013,C
27019,0.15065512,C
27020,0.12654546,C
27021,0.12964082,C
27022,0.18066803,C
27023,0.23609075,C
27024,0.18203118,C
27025,0.26517278,C
27026,0.11860825,C
27027,0.12551153,C
27028,0.24713762,C
27029,0.117746204,C
27030,0.20434785,C
27031,0.09938052,C
27032,0.18060301,C
27033,0.258097,C
27034,0.15872562,C
27035,0.112125546,C
27036,0.23881179,C
27037,0.18285304,C
27038,0.15856598,C
27039,0.13407218,C
27040,0.1619921,C
27041,0.11444985,C
27042,0.14433986,C
27043,0.14904946,C
27044,0.18063363,C
27045,0.21878082,C
27046,0.116172396,C
27047,0.10852588,C
27048,0.13906649,C
27049,0.16877002,C
27050,0.15259853,C
27051,0.13123572,C
27052,0.09938052,C
27053,0.11443493,C
27054,0.15248169,C
27055,0.11721593,C
27056,0.20468457,C
27057,0.102915965,C
27058,0.15207386,C
27059,0.13352855,C
27060,0.12247757,C
27061,0.11195117,C
27062,0.25340384,C
27063,0.31339434,C
27064,0.3173384,C
27065,0.29857284,C
27066,0.26575089,C
27067,0.23414029,C
27068,0.2461878,C
27069,0.20344108,C
27070,0.3037086,C
27071,0.16376352,C
27072,0.14529327,C
27073,0.2762042,C
27074,0.19121024,C
27075,0.16211042,C
27076,0.26379555,C
27077,0.20366687,C
27078,0.2802317,C
27079,0.15182124,C
27080,0.30469662,C
27081,0.20616028,C
27082,0.21431622,C
27083,0.32349867,C
27084,0.2840929,C
27085,0.26063085,C
27086,0.13022181,C
27087,0.16829482,C
27088,0.2974768,C
27089,0.18384492,C
27090,0.1812865,C
27091,0.19681878,C
27092,0.16999817,C
27093,0.14644065,C
27094,0.18778488,C
27095,0.11930056,C
27096,0.167151,C
27097,0.220527,C
27098,0.18670559,C
27099,0.14994386,C
27100,0.2253606,C
27101,0.19277081,C
27102,0.23082498,C
27103,0.19463287,C
27104,0.1619776,C
27105,0.19625805,C
27106,0.13598727,C
27107,0.17755558,C
27108,0.2623724,C
27109,0.27021742,C
27110,0.17066792,C
27111,0.21883076,C
27112,0.1548233,C
27113,0.2253505,C
27114,0.23437847,C
27115,0.10564703,C
27116,0.16865748,C
27117,0.22756675,C
27118,0.11585136,C
27119,0.16143075,C
27120,0.27952635,C
27121,0.14087692,C
27122,0.21189874,C
27123,0.11582105,C
27124,0.11996333,C
27125,0.11197686,C
27126,0.09951415,C
27127,0.11482391,C
27128,0.15378341,C
27129,0.19936535,C
27130,0.13737479,C
27131,0.11268302,C
27132,0.11230089,C
27133,0.14858206,C
27134,0.2245028,C
27135,0.11515023,C
27136,0.11908935,C
27137,0.29734996,C
27138,0.22387613,C
27139,0.17057869,C
27140,0.12011722,C
27141,0.2166413,C
27142,0.16280791,C
27143,0.30158144,C
27144,0.29108796,C
27145,0.14710681,C
27146,0.15671188,C
27147,0.10578878,C
27148,0.1743753,C
27149,0.16213629,C
27150,0.13272335,C
27151,0.13863418,C
27152,0.104825735,C
27153,0.12590338,C
27154,0.3665625,C
27155,0.36309576,C
27156,0.39304876,C
27157,0.3388304,C
27158,0.3363628,C
27159,0.33910403,C
27160,0.2545259,C
27161,0.22757584,C
27162,0.34696445,C
27163,0.3547868,C
27164,0.3183511,C
27165,0.30552268,C
27166,0.32902125,C
27167,0.3500644,C
27168,0.2652107,C
27169,0.3777704,C
27170,0.3917449,C
27171,0.35056174,C
27172,0.36663786,C
27173,0.3596626,C
27174,0.26315206,C
27175,0.33156925,C
27176,0.24572954,C
27177,0.13101104,C
27178,0.14061958,C
27179,0.34931466,C
27180,0.11804807,C
27181,0.14169464,C
27182,0.32346705,C
27183,0.3466782,C
27184,0.123819575,C
27185,0.19826493,C
27186,0.19727822,C
27187,0.16612278,C
27188,0.22118425,C
27189,0.11876396,C
27190,0.2347565,C
27191,0.2229933,C
27192,0.2783895,C
27193,0.27230984,C
27194,0.30233994,C
27195,0.30233994,C
27196,0.12939422,C
27197,0.11937155,C
27198,0.14651835,C
27199,0.14569576,C
27200,0.104736954,C
27201,0.17121165,C
27202,0.11373516,C
27203,0.49779195,D
27204,0.39865142,D
27205,0.37566423,D
27206,0.4519947,D
27207,0.47355032,D
27208,0.5525403,D
27209,0.5192812,D
27210,0.57226956,D
27211,0.35192186,D
27212,0.4999463,D
27213,0.39909664,D
27214,0.434319,D
27215,0.3532418,D
27216,0.499031,D
27217,0.37738454,D
27218,0.42375755,D
27219,0.3993737,D
27220,0.5911963,D
27221,0.59531724,D
27222,0.4900682,D
27223,0.5849038,D
27224,0.34281075,D
27225,0.5038339,D
27226,0.33100045,D
27227,0.61041313,D
27228,0.46468273,D
27229,0.5804677,D
27230,0.5787879,D
27231,0.5789363,D
27232,0.5799717,D
27233,0.46779376,D
27234,0.45186645,D
27235,0.30339703,D
27236,0.38091117,D
27237,0.38064507,D
27238,0.40966034,D
27239,0.5849038,D
27240,0.39977288,D
27241,0.44415438,D
27242,0.41278648,D
27243,0.4584607,D
27244,0.36775446,D
27245,0.44290614,D
27246,0.4799559,D
27247,0.49216616,D
27248,0.4817493,D
27249,0.3518038,D
27250,0.3523089,D
27251,0.52601236,D
27252,0.3665213,D
27253,0.50814664,D
27254,0.52703273,D
27255,0.49775153,D
27256,0.45041955,D
27257,0.44845796,D
27258,0.48477256,D
27259,0.5085045,D
27260,0.39913666,D
27261,0.32137606,D
27262,0.56889415,D
27263,0.48701525,D
27264,0.41100645,D
27265,0.36626285,D
27266,0.47194138,D
27267,0.4746612,D
27268,0.3440667,D
27269,0.5199261,D
27270,0.49163538,D
27271,0.3474914,D
27272,0.5002161,D
27273,0.323761,D
27274,0.5141408,D
27275,0.52865446,D
27276,0.50864995,D
27277,0.5328835,D
27278,0.37094343,D
27279,0.5128442,D
27280,0.4480961,D
27281,0.35752356,D
27282,0.51910424,D
27283,0.5377886,D
27284,0.5003303,D
27285,0.36733055,D
27286,0.525549,D
27287,0.46629238,D
27288,0.5446563,D
27289,0.30088657,D
27290,0.4628143,D
27291,0.34320074,D
27292,0.47845978,D
27293,0.4812313,D
27294,0.5054172,D
27295,0.34381893,D
27296,0.48042426,D
27297,0.5118111,D
27298,0.49566406,D
27299,0.2956499,D
27300,0.51787096,D
27301,0.5090664,D
27302,0.40151188,D
27303,0.49232316,D
27304,0.5238501,D
27305,0.49140036,D
27306,0.5367563,D
27307,0.5325234,D
27308,0.51587546,D
27309,0.48177427,D
27310,0.49177453,D
27311,0.5572,D
27312,0.5311825,D
27313,0.34363037,D
27314,0.5570679,D
27315,0.5590286,D
27316,0.48019278,D
27317,0.31364635,D
27318,0.34638086,D
27319,0.5137082,D
27320,0.5303886,D
27321,0.51433975,D
27322,0.38156834,D
27323,0.51072806,D
27324,0.4934153,D
27325,0.343977,D
27326,0.4933517,D
27327,0.47720727,D
27328,0.41619837,D
27329,0.379385,D
27330,0.37936857,D
27331,0.28529838,D
27332,0.36026832,D
27333,0.4388822,D
27334,0.40898025,D
27335,0.30330646,D
27336,0.41109246,D
27337,0.29253167,D
27338,0.27891666,D
27339,0.38027737,D
27340,0.50946087,D
27341,0.34026104,D
27342,0.40908158,D
27343,0.42153472,D
27344,0.40604267,D
27345,0.3436854,D
27346,0.38715792,D
27347,0.46635538,D
27348,0.34446383,D
27349,0.48864028,D
27350,0.3425101,D
27351,0.38281918,D
27352,0.38763714,D
27353,0.3079977,D
27354,0.29609507,D
27355,0.3643657,D
27356,0.47336915,D
27357,0.3759027,D
27358,0.37624484,D
27359,0.35721034,D
27360,0.33337152,D
27361,0.3041901,D
27362,0.35775268,D
27363,0.34156668,D
27364,0.4203809,D
27365,0.3833158,D
27366,0.29974857,D
27367,0.5801941,D
27368,0.5175366,D
27369,0.4318766,D
27370,0.27602717,D
27371,0.51014256,D
27372,0.47940293,D
27373,0.5718847,D
27374,0.5783029,D
27375,0.31030798,D
27376,0.5705788,D
27377,0.29567784,D
27378,0.59295094,D
27379,0.57692003,D
27380,0.35273433,D
27381,0.6108508,D
27382,0.48343003,D
27383,0.53971756,D
27384,0.56661636,D
27385,0.5433669,D
27386,0.3521694,D
27387,0.46438196,D
27388,0.5789504,D
27389,0.56445885,D
27390,0.59867656,D
27391,0.61303353,D
27392,0.59628737,D
27393,0.56850594,D
27394,0.5982315,D
27395,0.4055456,D
27396,0.51895696,D
27397,0.55685884,D
27398,0.4771557,D
27399,0.58245456,D
27400,0.35271025,D
27401,0.37723964,D
27402,0.5754146,D
27403,0.5208906,D
27404,0.5740279,D
27405,0.35198748,D
27406,0.30070356,D
27407,0.54975367,D
27408,0.3356305,D
27409,0.57756317,D
27410,0.58217555,D
27411,0.5978327,D
27412,0.48877716,D
27413,0.4844979,D
27414,0.30892202,D
27415,0.5890332,D
27416,0.32939595,D
27417,0.5851994,D
27418,0.47205126,D
27419,0.5365212,D
27420,0.49921063,D
27421,0.4119296,D
27422,0.44464937,D
27423,0.3130784,D
27424,0.30159932,D
27425,0.39793533,D
27426,0.36076954,D
27427,0.37484595,D
27428,0.53862435,D
27429,0.49844003,D
27430,0.49676704,D
27431,0.49477416,D
27432,0.32912892,D
27433,0.5002794,D
27434,0.41622996,D
27435,0.47146672,D
27436,0.45734257,D
27437,0.3672213,D
27438,0.33679953,D
27439,0.3531238,D
27440,0.34565198,D
27441,0.425848,D
27442,0.31782955,D
27443,0.3351724,D
27444,0.49095157,D
27445,0.48523375,D
27446,0.501566,D
27447,0.35338086,D
27448,0.32988453,D
27449,0.3640654,D
27450,0.49103844,D
27451,0.49341503,D
27452,0.51654893,D
27453,0.44497728,D
27454,0.42261505,D
27455,0.38230667,D
27456,0.32664156,D
27457,0.40927312,D
27458,0.44166434,D
27459,0.43066722,D
27460,0.32585788,D
27461,0.39561507,D
27462,0.30240226,D
27463,0.36472076,D
27464,0.44261754,D
27465,0.44060004,D
27466,0.44316286,D
27467,0.42942274,D
27468,0.45344424,D
27469,0.38313517,D
27470,0.28651986,D
27471,0.45275918,D
27472,0.43959805,D
27473,0.3697378,D
27474,0.25554606,D
27475,0.50480616,D
27476,0.3315945,D
27477,0.29427007,D
27478,0.28178048,D
27479,0.47025692,D
27480,0.5092449,D
27481,0.48122135,D
27482,0.35154396,D
27483,0.47025952,D
27484,0.44290122,D
27485,0.47651693,D
27486,0.33510673,D
27487,0.31500173,D
27488,0.4835336,D
27489,0.40083307,D
27490,0.51042235,D
27491,0.41450697,D
27492,0.51042235,D
27493,0.4547766,D
27494,0.4216674,D
27495,0.4470733,D
27496,0.43364683,D
27497,0.3042776,D
27498,0.46057883,D
27499,0.46052128,D
27500,0.39718765,D
27501,0.3853736,D
27502,0.42513943,D
27503,0.3431684,D
27504,0.4000898,D
27505,0.43955547,D
27506,0.5081947,D
27507,0.34225178,D
27508,0.34170622,D
27509,0.35835654,D
27510,0.33620197,D
27511,0.4002176,D
27512,0.33608323,D
27513,0.4390109,D
27514,0.47726434,D
27515,0.46052128,D
27516,0.46052128,D
27517,0.30224442,D
27518,0.4389886,D
27519,0.42524576,D
27520,0.4293384,D
27521,0.41833717,D
27522,0.38821214,D
27523,0.45457906,D
27524,0.31635612,D
27525,0.40456423,D
27526,0.37909338,D
27527,0.41656166,D
27528,0.45929462,D
27529,0.39362097,D
27530,0.4545791,D
27531,0.42919585,D
27532,0.3659578,D
27533,0.4602074,D
27534,0.43642503,D
27535,0.4090116,D
27536,0.3689196,D
27537,0.39416832,D
27538,0.42336854,D
27539,0.45091704,D
27540,0.4300267,D
27541,0.35059637,D
27542,0.440216,D
27543,0.40560263,D
27544,0.45587566,D
27545,0.4481051,D
27546,0.36890146,D
27547,0.46274388,D
27548,0.40532237,D
27549,0.4922027,D
27550,0.514204,D
27551,0.4358284,D
27552,0.4062381,D
27553,0.49242002,D
27554,0.34182096,D
27555,0.4908564,D
27556,0.39681143,D
27557,0.36205703,D
27558,0.31033087,D
27559,0.3875817,D
27560,0.36424643,D
27561,0.4226697,D
27562,0.4425028,D
27563,0.3600377,D
27564,0.4316322,D
27565,0.4237495,D
27566,0.34188834,D
27567,0.49657252,D
27568,0.40403467,D
27569,0.41565213,D
27570,0.38331744,D
27571,0.3444075,D
27572,0.38898253,D
27573,0.4552605,D
27574,0.295659,D
27575,0.4349325,D
27576,0.4358715,D
27577,0.43397397,D
27578,0.3336528,D
27579,0.39443403,D
27580,0.30564782,D
27581,0.4750284,D
27582,0.35820895,D
27583,0.35999525,D
27584,0.4645181,D
27585,0.37895352,D
27586,0.3280579,D
27587,0.36151952,D
27588,0.3533569,D
27589,0.41705602,D
27590,0.45578068,D
27591,0.42469597,D
27592,0.33645868,D
27593,0.35232645,D
27594,0.383525,D
27595,0.38871598,D
27596,0.38119444,D
27597,0.29698062,D
27598,0.38315612,D
27599,0.3684465,D
27600,0.36162278,D
27601,0.43659747,D
27602,0.3905558,C
27603,0.40928644,C
27604,0.38031954,C
27605,0.41761273,C
27606,0.39483002,C
27607,0.39203823,C
27608,0.3816502,C
27609,0.40844294,C
27610,0.40844294,C
27611,0.40658915,C
27612,0.3983896,C
27613,0.37741706,C
27614,0.40227622,C
27615,0.4418318,C
27616,0.4359407,C
27617,0.37713468,C
27618,0.48697078,C
27619,0.40902007,C
27620,0.37588096,C
27621,0.37974074,C
27622,0.41880697,C
27623,0.41244346,C
27624,0.46936688,C
27625,0.42750263,C
27626,0.4354488,C
27627,0.3413474,C
27628,0.16340001,C
27629,0.11491384,C
27630,0.40690312,C
27631,0.1694419,C
27632,0.19277221,C
27633,0.16218644,C
27634,0.18905498,C
27635,0.35604277,C
27636,0.14160252,C
27637,0.17448875,C
27638,0.17593937,C
27639,0.14581656,C
27640,0.13444251,C
27641,0.13315034,C
27642,0.15193179,C
27643,0.13950479,C
27644,0.1588428,C
27645,0.20870371,C
27646,0.14013487,C
27647,0.23682949,C
27648,0.17491078,C
27649,0.24281272,C
27650,0.18258613,C
27651,0.16326475,C
27652,0.1863524,C
27653,0.20414574,C
27654,0.12913504,C
27655,0.20847061,C
27656,0.20293862,C
27657,0.26656458,C
27658,0.173192,C
27659,0.11615564,C
27660,0.13957785,C
27661,0.11440189,C
27662,0.11284965,C
27663,0.2108663,C
27664,0.15160471,C
27665,0.17029187,C
27666,0.13650404,C
27667,0.15592664,C
27668,0.15212634,C
27669,0.1131953,C
27670,0.17051184,C
27671,0.16825259,C
27672,0.18998635,C
27673,0.15377328,C
27674,0.18682852,C
27675,0.14537951,C
27676,0.112214826,C
27677,0.17163569,C
27678,0.1751366,C
27679,0.18747628,C
27680,0.35476705,C
27681,0.37251413,C
27682,0.28793803,C
27683,0.22868687,C
27684,0.17416042,C
27685,0.33520326,C
27686,0.35259515,C
27687,0.14050949,C
27688,0.16168012,C
27689,0.15462711,C
27690,0.18549982,C
27691,0.1349546,C
27692,0.22581637,C
27693,0.3847702,C
27694,0.39163268,C
27695,0.39418045,C
27696,0.2722715,C
27697,0.18751645,C
27698,0.38873255,C
27699,0.14108877,C
27700,0.12456836,C
27701,0.16939943,C
27702,0.22125854,C
